19;Body;21.89339;0.6078241;1.542769;2.094017;-0.9110215;-0.2545822;-0.9845425;-0.3734263;-0.663765;0.6480501;0.3778819;-0.8227084;-0.4246836;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
20;Body;20.69539;0.4825292;1.478251;1.993605;-0.9020917;-0.2387278;-1.00013;-0.3734263;-0.663765;0.6480501;0.3780043;-0.8211358;-0.4276082;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
21;Body;10.68751;0.1276373;0.6754112;1.042073;-0.8274986;-0.1062824;-1.13035;-0.3734263;-0.663765;0.6480501;0.3742081;-0.7910883;-0.4838879;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
22;Body;7.5424;-0.02678132;0.5013969;0.7888626;-0.8040567;-0.06465979;-1.171273;-0.3734263;-0.663765;0.6480501;0.3771271;-0.7784666;-0.5017617;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
23;Body;23.86534;0.4990472;1.851654;2.44825;-0.9257189;-0.2806786;-0.9588832;-0.3734263;-0.663765;0.6480501;0.3845279;-0.8319245;-0.4000499;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
24;Body;37.62673;0.9768789;2.761277;3.793209;-1.028288;-0.4627994;-0.779825;-0.3734263;-0.663765;0.6480501;0.3944623;-0.8603251;-0.3228625;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
25;Body;48.16102;1.306205;3.547191;4.981185;-1.106807;-0.6022108;-0.6427563;-0.3734263;-0.663765;0.6480501;0.4060045;-0.8786911;-0.2511221;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
26;Body;55.12305;1.397333;4.139701;5.629585;-1.158698;-0.6943473;-0.5521684;-0.3734263;-0.663765;0.6480501;0.4210361;-0.8840712;-0.2028466;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
27;Body;54.61607;1.293329;4.177093;5.455021;-1.154918;-0.687638;-0.5587649;-0.3734263;-0.663765;0.6480501;0.4221281;-0.8827296;-0.2063888;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
28;Body;54.44227;1.269071;4.174635;5.441165;-1.153622;-0.6853378;-0.561026;-0.3734263;-0.663765;0.6480501;0.4225905;-0.882473;-0.2065397;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
29;Body;54.41288;1.262593;4.174635;5.438848;-1.153404;-0.684948;-0.5614077;-0.3734263;-0.663765;0.6480501;0.4226754;-0.882473;-0.2063659;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
30;Body;47.33941;1.095031;3.640592;4.560518;-1.100683;-0.5913373;-0.6534466;-0.3734263;-0.663765;0.6480501;0.4099423;-0.8749391;-0.2577379;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
31;Body;5.762316;-0.08391327;0.3411699;0.5150555;-0.7907888;-0.04110199;-1.194435;-0.3734263;-0.663765;0.6480501;0.3879431;-0.753791;-0.5303766;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
32;Body;0;0;0;0;-0.5154357;0.04937702;-1.219381;-0.3098078;-0.7032951;0.6398399;0.4322537;-0.7035675;-0.5640475;0.2;0;0;0;0.001;0;1;3.654665;0;0;0
